1910	2	0.00464699 0.0770833 0.0805556 0.377325 0.840964 0.0658634 0.0700478 0.120797 0.251631 92.609 93.4819 78.3885 66.2003 67.7915 62.8389 1.0371 0.871176 1.25883 61.8882 -1.83971 6.53093 19.5871 5.84572 9.10443 0.315159 -0.276254 0.525499	191
1910	3	0.0143576 0.189583 0.147222 0.11386 0.111408 0.152039 0.111707 0.0971383 0.48559 88.6788 95.7231 62.4325 44.2377 44.2296 35.3248 0.606619 0.576198 0.876756 64.3902 -7.61982 15.1296 13.3081 3.40439 7.21254 -0.0697928 -0.804619 0.518365	258
1910	4	0.187106 0.995833 0.297222 0.57691 0.1113 0.872708 0.245236 0.0352592 0.367849 31.6337 35.9532 33.178 9.74213 10.645 9.51784 3.10222 2.61989 2.74213 43.2693 -3.13333 1.35304 5.24678 3.41643 2.83402 0.885307 0.0610207 1.39895	202
1910	5	0.311956 1 0.5722222 0.6163726 0.7911006 1.025125 0.5638742 0.03331726 0.4548341 148.5465 162.6218 129.5393 45.91482 42.73034 49.21951 0.6674238 0.3527161 0.8957812 81.87616 -6.838264 9.761462 9.230191 3.85355 5.667073 -0.1876866 0.2671205 0.2629776	202
1910	6	0.03039352 0.3104167 0.1305556 0.28573 0.5947803 0.284178 0.1119223 0.06321401 0.2500357 119.7584 129.587 114.563 42.17061 45.18967 40.30964 0.7395765 0.4815465 0.9457279 74.54757 -3.996403 4.185149 10.76962 2.672468 3.577185 -0.07713575 0.7061995 -0.7888383	202
1910	7	0.00583333 0.120833 0.0694444 0.365681 0.460196 0.109043 0.0576416 0.135913 0.304828 89.9663 87.756 89.121 28.3034 25.889 21.8405 0.106908 0.244282 0.529679 64.624 0.931676 -0.803678 8.34557 1.48233 4.47967 -0.4381 -0.87593 -0.0288943	25
1910	8	0.09762153 0.7 0.2027778 0.3443633 0.7314085 0.647243 0.1572958 0.04635722 0.3122554 127.3333 130.5689 127.203 70.71493 67.54421 72.44724 0.5815822 0.6203104 0.5014923 73.80209 -1.399647 1.697806 15.91791 4.561856 14.11728 0.2665441 0.8173072 1.61655	66
1910	9	0.0467824 0.275 0.358333 0.535137 0.563068 0.275435 0.284237 0.0684067 0.525253 85.3191 66.183 77.3185 58.7778 58.9001 55.4642 1.1706 1.69551 1.49758 55.7045 10.7327 -3.64601 16.9322 14.2833 13.8999 0.949842 -0.333179 -0.297243	187
1910	10	0.0268171 0.160417 0.302778 0.107115 0.553346 0.12816 0.247582 0.0692706 0.447873 69.9521 68.6549 79.1161 59.8361 59.6346 56.4759 1.69303 1.68199 1.51663 54.7324 3.50678 -6.061 17.7629 7.66669 14.0523 1.02443 0.337062 0.109454	126
1911	1	0.04748264 0.1916667 0.3979167 0.6019893 0.4343058 0.1489107 0.3482019 0.05313833 0.3774186 200.6606 193.1383 183.1487 40.77253 42.70694 49.70026 -0.7755965 -0.6324631 -0.5793987 89.22967 0.3401037 3.58048 8.564497 1.510776 4.28622 -1.243261 -2.207002 3.022672	268
1911	2	0.760243 1 1 0.469362 0.417956 1.0696 0.893693 0.0185735 0.239757 67.4101 62.6984 41.3921 62.2378 59.5839 46.2691 0.791931 0.782079 1.13918 47.0246 -1.5937 15.1339 26.2286 5.03189 9.94932 0.00842308 0.821455 0.534899	258
1911	3	0.1120139 0.7916667 0.3 0.6498861 0.8455505 0.7403537 0.2351881 0.04784046 0.5283626 152.2538 133.8235 105.385 69.27385 66.53964 62.44 -0.4835276 -0.3688113 -0.147662 74.12888 1.058291 13.62173 19.88588 2.804131 7.751592 -1.076821 3.030023 1.661764	204
1911	4	0.06284144 0.7694444 0.1541667 0.5218851 0.9421087 0.6026894 0.1389699 0.0623446 0.470241 114.5908 96.87384 66.8382 57.00131 51.62118 44.98156 -0.07328788 0.1990842 0.9576296 64.73803 0.6465955 16.05269 18.45617 3.083785 8.079618 -0.9573982 1.95345 -0.1545605	265
1912	1	0.189566 0.6916667 0.6083333 0.2353612 0.5899659 0.5682206 0.4606194 0.0345575 0.5494719 101.2306 115.0295 78.80166 34.32443 34.8915 32.85284 0.04424578 -0.4661732 1.840403 70.11867 -8.696892 13.16419 11.57391 3.686031 7.425418 -2.03377 0.8840241 -1.925151	265
1912	2	0.389062 1 0.441667 0.478038 0.198002 1.00393 0.398613 0.0184739 0.119104 47.7242 50.2877 41.611 52.2961 51.0611 37.9282 1.22447 1.22148 1.43337 43.9166 -2.99031 1.95438 20.9858 2.90703 8.93488 0.691037 -0.412439 0.795118	258
1912	3	0.04798032 0.3645833 0.1805556 0.3583931 0.7545943 0.3333284 0.1471956 0.04800386 0.2711209 165.7445 160.5288 158.9279 66.86602 69.63511 73.22882 -0.2107058 -0.1435489 -0.1693703 81.27104 1.274398 1.519176 15.47212 4.243675 10.19752 -0.4017629 2.216188 2.186102	25
1912	4	0.07834491 0.5458333 0.1583333 0.3073698 0.9233577 0.5239985 0.1498994 0.0427685 0.09347797 165.3317 163.5351 191.3727 68.32866 76.72067 66.86307 -0.1797858 -0.4446791 -0.8888449 81.89097 5.602824 -8.223663 16.57336 15.33462 9.404681 -0.670545 3.0522 -0.3799396	25
1912	5	0.005908565 0.0625 0.1444444 0.6376204 0.5875966 0.05340122 0.1185846 0.115573 0.3455128 150.5191 139.335 95.00098 16.31825 14.87877 15.38356 -0.789545 -1.950232 0.9989647 78.50642 -2.68885 16.50895 3.747482 2.825181 4.121531 -3.656814 1.069506 -1.637865	265
1912	6	0.1111343 0.3541667 0.5916667 0.6838521 0.6191767 0.3417486 0.4706415 0.0537388 0.4696493 114.9807 87.49427 91.59019 73.5512 73.69731 69.8049 0.447028 0.8374018 0.8171414 61.39572 11.53049 0.9793004 21.51208 13.63078 13.32839 0.2116513 1.412857 -0.6588582	120
1912	7	0.1455382 0.4625 0.6416667 0.8599463 0.7652461 0.3666988 0.6143483 0.03479264 0.509594 200.1874 192.9186 183.0264 58.54058 58.46753 57.18989 -1.331493 -1.210089 -1.060508 88.28981 0.4310617 3.044148 13.34871 1.20416 2.84752 -1.708197 2.245074 -0.04880141	209
1912	8	0.01850694 0.21875 0.3138889 0.7022208 0.4300118 0.1998163 0.2668561 0.120075 0.7304678 186.5294 177.3949 167.1351 70.22025 69.43099 65.54691 -1.003348 -0.9165759 -0.8180097 84.33433 0.9271626 3.199966 17.33956 2.131996 3.611245 -1.40318 4.660027 -1.199133	209
1915	1	0.5570197 1 0.6694444 0.4746245 0.7155204 1.018545 0.5962044 0.01759945 0.1679374 135.1975 147.4351 139.7811 55.34017 50.70672 45.70244 -0.07185794 -0.1166703 0.285598 78.39189 -3.808287 0.9083083 12.36986 2.224848 5.631107 -0.6248109 -0.3844803 -0.82912	202
1915	2	0.01614583 0.08958333 0.2694444 0.3555847 0.4586201 0.07258086 0.2283868 0.08243728 0.3310957 108.2197 99.22867 113.076 60.02883 62.95084 61.55693 0.3703272 0.6813683 0.6971197 65.86792 5.929357 -5.35321 17.68151 9.929932 9.823039 -0.0450016 1.227841 -1.083418	187
1915	3	0.0151331 0.1104167 0.2638889 0.6364293 0.4945071 0.07723117 0.2315045 0.09407266 0.4806356 103.2975 103.4245 121.1201 62.73231 62.44449 58.95881 0.8737912 0.8960191 0.707246 67.03022 3.20383 -7.714082 16.39684 6.350802 9.500624 0.3118305 1.010076 -0.9740744	187
1915	4	0.399155 1 0.486111 0.536431 0.204594 0.99481 0.420207 0.0184127 0.178881 25.669 31.3779 29.1731 19.8544 21.1381 20.1627 3.2351 3.12301 3.04115 38.589 -4.60924 0.667999 11.1074 3.58735 4.07629 0.576202 -0.709859 -0.0121443	258
1915	5	0.04093171 0.5916667 0.2 0.5434755 0.5831268 0.4439961 0.1334266 0.0965644 0.6540982 217.1005 221.4963 223.8858 41.8059 38.57909 38.08051 -1.456893 -1.506956 -1.549022 94.0729 -0.5846435 -0.8565585 7.440468 1.173088 1.543619 -1.891668 -1.79105 -1.060817	269
1917	1	0.08258102 0.6666667 0.2083333 0.291078 0.933843 0.6462547 0.1486832 0.04183602 0.4054167 114.0286 96.39986 76.07947 44.53191 43.16803 39.884 0.02376441 0.1976959 0.371991 66.15587 2.372783 11.57236 14.7127 3.169718 5.137183 -1.196871 2.457166 1.523199	204
1917	2	0.4562847 0.8055556 0.9229167 0.3969691 0.4735773 0.5576851 0.8608512 0.01631028 0.3862692 138.9456 129.2312 122.0111 34.54013 34.91944 37.58641 0.2326629 0.239948 0.194531 76.08869 1.339861 3.560254 8.4359 0.8924211 2.499128 -0.1675374 -1.461949 2.430047	268
1917	3	0.0975694 0.186111 0.8125 0.0732371 0.319531 0.166974 0.693691 0.0505338 0.354765 78.0605 66.9563 45.1499 28.6732 26.9556 25.8285 0.437058 0.48337 0.483586 57.1303 -0.140436 16.0956 10.4911 3.82363 10.6129 -0.498287 0.0706192 1.31608	258
1917	4	0.298247 0.425 0.89375 0.829058 0.409396 0.360104 0.87684 0.0216349 0.214818 61.9202 51.571 35.1394 40.8883 37.0601 31.5708 0.822403 0.926694 1.18214 48.0853 1.16718 15.2672 17.6953 4.82925 10.6999 -0.268031 0.961603 0.977949	258
1917	5	0.0385359 0.388889 0.116667 0.823834 0.948581 0.368635 0.10563 0.0557141 0.150638 59.2639 66.7674 47.786 37.0054 32.3493 35.3291 2.28077 2.40302 2.39917 55.5 -7.704 11.3593 10.4498 5.60651 7.25313 1.39877 1.96503 -1.58646	265
1917	6	0.00295718 0.0972222 0.0416667 0.869694 0.970507 0.0814448 0.0355332 0.150685 0.27 52.7965 57.8669 48.3542 41.9527 41.2596 36.1293 2.36623 2.31633 1.5407 51.2027 -3.50044 5.6263 13.6518 11.8601 19.3089 0.949455 1.42128 -0.325537	187
1919	1	0.04456019 0.725 0.2111111 0.2732754 0.9518813 0.8275936 0.1516646 0.09051948 0.7088627 152.6064 133.7987 111.5932 45.74977 46.76169 46.28083 -0.3401637 -0.2690025 -0.1463287 76.66365 1.803716 9.932058 11.90735 2.001959 4.261012 -0.825563 2.127909 1.426117	204
1919	2	0.6899711 0.85625 1 0.4764415 0.4680596 0.8083475 0.9554379 0.01618761 0.1941944 147.4588 137.8156 132.3427 36.59247 36.40336 37.25803 0.1634962 0.1816578 0.1556767 78.11911 1.487483 2.653344 8.434635 0.7429072 1.669633 -0.1762736 -1.379977 1.846293	268
1919	3	0.05352431 0.3020833 0.5055556 0.5739916 0.6856063 0.1885416 0.503025 0.06368256 0.6495263 139.2781 94.09579 105.9587 56.25617 59.85715 52.63404 -0.4142421 -0.04056349 -0.216484 66.79139 17.43139 -0.2102873 17.53673 20.24502 16.54954 -0.7098618 1.276798 -1.088718	160
1919	4	0.130498 0.164583 0.997222 0.935037 0.48981 0.133974 0.9978 0.0376053 0.204894 73.9229 65.4918 56.4264 38.6955 37.4108 37.6618 0.517367 0.622162 0.734661 54.9674 1.48946 7.87716 15.7258 2.58089 6.41151 -0.566613 2.76572 2.02931	204
1919	5	0.0247106 0.114583 0.369444 0.0706484 0.159846 0.0853388 0.359817 0.0742389 0.416268 72.6585 65.1412 50.3426 21.0996 21.1646 21.6451 0.754776 0.879206 0.761273 56.9753 -0.111079 10.1416 7.81971 3.24248 6.21239 -0.0366399 -1.51198 1.77466	258
1919	6	0.0422859 0.104167 0.752778 0.033241 0.506533 0.0797193 0.756761 0.0826605 0.460738 74.4071 63.8147 52.4711 19.9432 19.045 19.9516 0.510685 0.647782 0.645982 56.9398 1.65134 8.28878 7.20134 1.74761 4.56818 -0.0117675 0.123368 1.43066	204
1920	1	0.3446933 0.6611111 0.8145833 0.5304675 0.6837161 0.5139239 0.7268106 0.01870289 0.3599368 145.9161 135.8471 127.7921 42.61888 42.92691 46.24595 0.03282724 0.118832 0.1355292 77.28271 1.262638 3.931608 10.31831 1.070268 2.99265 -0.3802372 -1.00583 1.87958	268
1920	2	0.01402199 0.08888889 0.2166667 0.4978745 0.6127674 0.07518764 0.1838047 0.08914569 0.2719351 130.6356 111.3223 90.52332 18.07756 16.70657 17.12566 -0.1368473 0.02480817 0.1420671 72.4578 2.024406 9.898712 4.443906 1.566542 2.144441 -0.2955447 -1.178381 0.3714381	258
1920	3	0.2886 1 0.43125 0.484146 0.184284 1.12656 0.375785 0.0294766 0.330784 58.4594 53.8901 33.9146 39.0366 36.3273 31.5334 0.806385 0.760637 1.16813 48.7266 -2.66045 17.3155 17.2053 5.05937 11.462 -0.3225 0.822629 0.292274	258
1920	4	0.211979 1 0.6 0.527818 0.748444 1.29006 0.523746 0.0441168 0.646701 78.1372 66.3949 39.6803 36.9799 33.8292 29.165 0.561904 0.540731 0.826256 55.9101 -0.72776 20.1646 13.4586 4.41536 12.1638 -0.420418 -0.0532525 0.857446	118
1920	5	0.06719907 0.3361111 0.39375 0.1470904 0.5084892 0.3109823 0.3376717 0.04064761 0.4922384 127.4972 98.45272 68.39011 44.96635 39.68948 33.5673 -0.2189986 -0.1181423 0.01157556 67.72945 3.805189 17.39234 12.98725 2.780857 6.951556 -0.9975032 2.202404 1.343534	118
1920	6	0.01074074 0.1333333 0.1770833 0.3887677 0.2952339 0.1233804 0.1250089 0.09859914 0.545098 103.4752 86.21067 58.56466 41.32019 38.23721 37.04218 -0.05300589 0.08751878 0.6568963 63.13703 0.7560064 17.89485 13.69355 3.698538 9.005832 -0.8307578 -0.4794307 0.9490011	118
1920	7	0.0248264 0.280556 0.197917 0.700993 0.265139 0.204265 0.161186 0.0724942 0.552892 89.4093 73.372 51.5534 50.5093 45.6754 38.7642 0.416389 0.477673 0.590908 57.3875 1.90965 16.2108 17.4267 3.67056 9.14551 -0.326148 2.16538 1.12244	118
1920	8	0.02335069 0.1972222 0.1458333 0.9015021 0.4161374 0.1853759 0.125784 0.06047088 0.1881288 110.7936 90.59975 61.74126 50.84028 47.29837 40.96095 -0.0006314935 0.10435 0.3914061 63.60425 2.019601 18.12022 16.82109 3.841474 8.572669 -0.8148391 2.015484 1.341833	118
1920	9	0.008553241 0.09444444 0.1104167 0.7558318 0.4450299 0.08600458 0.09768748 0.09066306 0.1798002 112.6461 91.74222 68.06428 38.23997 35.75531 35.47666 0.6244739 0.5151293 0.3877474 65.91662 2.46491 14.71533 10.83615 2.245396 8.535283 -0.1598261 -0.1385408 1.558042	224
1920	10	0.01850116 0.4277778 0.1104167 0.5302419 0.0325911 0.3060855 0.08763088 0.1097904 0.6083068 58.06881 87.51236 139.3825 6.501537 7.179026 14.86486 -0.6737752 -3.371863 -3.392174 64.35019 -0.5895807 -21.90597 2.566461 1.622595 3.765571 -4.639875 0.1497881 3.029584	118
1921	1	0.1747975 0.5145833 0.8527778 0.1555752 0.4621716 0.2749117 0.8863774 0.03459692 0.6016695 249.6995 246.3671 245.5303 10.05618 11.57909 13.90091 -3.382138 -3.102792 -2.894346 98.74693 0.4297579 0.3759004 1.856124 0.3938186 0.9965699 -3.362477 -0.5255412 5.036903	268
1921	2	0.03520255 0.05208333 0.7694444 0.02455648 0.3780522 0.04805462 0.7395 0.09501891 0.1215884 201.8519 191.4721 184.4149 24.07521 24.29952 27.49305 -0.6588831 -0.5525019 -0.5990327 89.54495 1.139853 2.560229 4.62318 0.7940891 1.77222 -0.8413838 -2.345621 1.98508	204
1921	3	0.581059 0.75 0.85 0.641129 0.3931085 0.7471626 0.7962558 0.01398309 0.08853486 125.4095 106.876 81.55617 64.84556 62.19857 56.27784 0.1151303 0.2695884 0.5225178 67.4049 1.921144 13.85476 18.98224 3.155162 8.525134 -0.4688848 0.7366571 1.347186	204
1921	4	0.008987269 0.15625 0.1611111 0.5773382 0.7150283 0.1419807 0.1341008 0.1165486 0.6429885 150.065 125.2421 125.5782 59.5849 62.73859 63.83651 0.1864542 0.4227891 0.3142855 74.31517 6.859918 2.724317 15.33146 9.173589 12.23086 -0.3447971 1.230956 -0.7156397	187
1921	5	0.1702199 1 0.2027778 0.5069613 0.9156642 0.9796214 0.1740721 0.03743116 0.1605594 145.5149 148.9075 110.276 30.04851 30.1515 42.53678 0.6985075 0.4724779 0.7445728 79.72807 -5.327387 13.67406 6.657529 2.770937 7.221206 0.1264216 0.1971819 -0.07625477	202
1921	6	0.02366898 0.2916667 0.1722222 0.7975423 0.1196373 0.2699143 0.1173477 0.0809291 0.5288018 184.48 173.9181 112.72 43.73312 44.72228 45.25655 -0.7995095 -0.8329841 -0.1766069 84.73938 -4.233482 20.97254 10.03859 3.771104 8.657965 -1.482136 -0.0502529 0.6824483	191
1922	1	0.1539699 0.3861111 0.7208333 0.3026653 0.4703463 0.2599876 0.634862 0.0308577 0.4467917 126.7775 110.2458 109.2884 48.68129 48.68353 43.03738 0.07557791 0.605883 0.7368293 70.72213 4.560713 1.310667 13.16864 6.062485 5.485925 -0.6110686 0.2784543 -0.08669216	160
1922	2	0.0327836 0.261111 0.433333 0.811177 0.365523 0.220901 0.425611 0.086496 0.71026 83.3001 71.6898 81.3578 49.572 35.9713 31.832 0.350341 0.652066 0.584535 59.1448 5.00028 -4.04729 12.237 13.9576 5.47503 0.0740173 2.09548 -0.282272	160
1922	3	0.356291 1 0.829167 0.461932 0.281136 1.23612 0.804204 0.0354898 0.570303 64.8341 63.0952 66.3629 27.8923 22.8483 23.8284 1.09228 0.278327 0.0873069 55.9343 1.41584 -1.4175 9.1996 6.299 7.39892 -0.728184 1.37879 1.29294	204
1922	4	0.01649306 0.1527778 0.1395833 0.4677066 0.1861111 0.1329538 0.1189369 0.06070175 0.2265943 214.6116 175.934 133.7035 37.76398 59.98138 69.58389 -0.3703098 0.06446573 0.6150179 86.3646 3.833295 17.00088 10.84946 4.611146 8.786132 -0.1168645 0.1924453 -0.8829103	147
1922	5	0.09199074 0.4638889 0.3229167 0.2170158 0.8811965 0.4440345 0.265267 0.04214897 0.3858992 88.37494 100.2001 103.1583 17.95252 17.64132 17.47847 -0.1488915 -0.1605687 0.04971042 67.98833 -2.875199 -2.340445 5.223137 1.06938 2.206072 -0.5399937 -0.270105 0.2853342	118
1922	6	0.1304109 0.6388889 0.31875 0.7379512 0.8846601 0.6275175 0.2711199 0.03208343 0.3596192 99.47069 109.2882 109.5475 16.43323 16.51759 16.43792 -0.1555427 -0.02621915 0.094473 70.66891 -2.534484 -1.000654 4.527501 0.8376094 1.589358 -0.413338 -0.1980599 0.007103123	118
1922	7	0.1664178 0.4944444 0.4604167 0.6448599 0.5942302 0.3876946 0.4631127 0.02538512 0.2689766 136.6695 130.0187 126.5749 46.67409 50.12672 48.08395 0.2082724 0.4333139 0.6264527 75.4045 1.459906 1.583738 12.09961 3.747925 3.712787 -0.4543665 0.7974747 -0.4303309	259
1922	8	0.01760995 0.4055556 0.06458333 0.6620596 0.3445818 0.3318821 0.05496984 0.09595794 0.3276624 121.4078 123.4114 134.4078 24.53401 22.62078 23.7574 -1.187177 -0.7737228 -0.5757344 74.74654 0.8294866 -3.872107 6.315139 2.025523 2.095884 -1.885951 0.6971792 -0.7233963	204
1924	1	0.3084201 0.9479167 0.7805556 0.3240394 0.2455134 0.8645741 0.6543718 0.029909 0.5831606 214.297 222.5321 221.6518 31.67678 24.66968 20.62661 -0.4238662 -0.488554 -0.5141325 94.37215 -1.465875 -0.3606184 4.452895 1.039856 1.5284 -0.8449957 -0.4300612 -0.6565874	225
1924	2	0.0307523 0.429167 0.116667 0.373774 0.945033 0.441319 0.0905264 0.10557 0.385807 21.3026 20.4774 20.2251 17.3481 18.8123 17.8537 1.38876 1.48362 1.52489 30.4423 1.56744 0.450624 13.3078 5.68341 4.43195 0.635325 1.47544 0.377444	120
1924	3	0.0061169 0.0916667 0.0833333 0.115271 0.959639 0.082022 0.0727927 0.106906 0.199242 35.5213 38.2933 38.4248 34.2528 35.6454 34.8188 2.1513 2.01169 1.97406 40.3952 -1.12308 -0.848968 17.0572 3.77105 4.08254 0.472206 -0.100223 0.159207	43
1924	4	0.49577 0.90625 1 0.589068 0.547832 0.815189 0.788508 0.027758 0.452944 80.6832 84.9788 78.6115 37.8167 39.286 39.4055 1.58501 1.53735 1.68456 62.1753 -2.41845 2.66883 12.0581 1.7604 2.1791 -0.0531036 1.59701 0.907771	55
1924	5	0.0256539 0.152083 0.505556 0.930767 0.650923 0.107809 0.494087 0.0979021 0.666341 17.5405 18.7431 15.6384 23.2641 24.9155 24.4734 4.3328 4.20507 4.38493 27.2617 -2.63577 5.28615 14.4092 4.48683 5.1523 1.33426 -0.512002 0.258818	182
1924	6	0.00586227 0.0916667 0.113889 0.695243 0.509118 0.077468 0.0971069 0.152024 0.43847 64.5864 65.768 59.1678 27.3038 28.2393 26.7086 -0.405298 -0.390466 -0.30336 55.444 -1.66794 3.60481 12.9571 1.77528 2.46398 -1.14274 0.0329402 -0.241041	147
1924	7	0.00460069 0.0729167 0.116667 0.961785 0.385563 0.0565267 0.099666 0.157233 0.459184 42.6679 45.4616 39.8403 27.3123 27.8656 27.1772 0.394494 0.394788 0.416372 45.4805 -3.49578 4.56875 14.8716 2.55483 3.1655 -0.292009 -3.0377 2.85988	147
1924	8	0.0029456 0.0604167 0.0861111 0.540619 0.590319 0.0416124 0.0803209 0.174853 0.433815 70.9686 68.501 61.3615 39.9113 39.444 37.0967 1.35853 1.04138 0.859823 55.8268 -0.272609 4.66928 15.2438 1.791 4.17611 -0.329434 0.709985 3.358	147
1924	9	0.00557292 0.08125 0.0888889 0.908379 0.799057 0.0732242 0.0755502 0.11215 0.228365 17.1007 21.2939 19.6968 17.6821 20.6004 20.8385 1.58057 1.56639 1.53532 29.4261 -4.68617 1.77077 14.4523 3.16037 3.58199 0.684113 -1.3974 0.956458	258
1925	1	0.2128877 1 0.2541667 0.5024575 0.1097456 0.9577044 0.2235204 0.0272107 0.1624089 37.8671 80.47873 152.2715 10.34033 10.55283 10.18009 0.5498955 0.2625125 0.1297729 61.52859 -1.433056 -30.92611 3.50739 0.7683131 2.265317 0.1374345 -0.2369988 0.5697654	224
1925	2	0.00181713 0.0472222 0.0604167 0.054034 0.773003 0.0428809 0.0454727 0.219745 0.363083 79.8185 53.1815 26.6497 34.8322 26.5751 19.1883 2.25287 1.51877 1.37431 53.0077 5.54197 24.8904 9.62422 9.87638 16.1743 0.849472 0.148443 0.711672	134
1925	3	0.02755208 0.2138889 0.3583333 0.780237 0.6224498 0.1192611 0.3740503 0.08674648 0.6405165 211.1115 198.5978 184.008 58.0804 65.83352 72.97826 -1.317789 -1.096808 -0.785575 89.21641 1.246417 5.936483 14.39674 2.254169 6.655205 -1.579875 2.945941 1.704283	80
1925	4	0.01963542 0.2111111 0.2916667 0.4837279 0.6286804 0.1100704 0.3008678 0.1063955 0.681109 211.5134 198.4433 183.9287 65.50373 73.30871 80.52499 -1.72049 -1.310936 -0.8944254 87.73422 1.917288 6.074295 20.44688 4.228703 9.471143 -2.458186 3.857151 0.5696563	271
1925	5	0.02443287 0.1777778 0.2979167 0.1743375 0.6353693 0.1127567 0.2676745 0.0933207 0.5386801 178.7132 157.8399 137.4216 68.41821 74.37997 77.23092 -0.5333728 -0.332806 -0.084135 79.98316 3.237046 10.3182 19.57585 4.628409 8.926994 -1.368985 3.859862 1.456222	105
1925	6	0.104294 1 0.1770833 0.5639917 0.9316264 1.128141 0.1753653 0.05759627 0.4110458 186.3725 158.9193 131.7646 27.88111 27.31107 26.15606 -2.279312 -2.123063 -1.860264 83.39065 2.668993 10.46148 7.444087 2.015297 2.697542 -4.458998 9.712295 5.88492	191
1925	7	0.5643866 1 0.7458333 0.5190413 0.5026384 1.03573 0.5912543 0.01736973 0.2432806 138.8307 111.8517 93.65352 68.96776 66.48815 67.06989 0.07225797 0.5288756 0.8249102 68.71705 5.116927 11.5793 21.22168 4.414124 10.44191 -1.112314 2.068163 -0.4395207	191
1925	8	0.00802662 0.0722222 0.1375 0.534687 0.730859 0.0643552 0.127792 0.121125 0.191725 19.6547 13.4903 11.0973 41.8263 33.6657 26.0299 2.91592 3.34937 3.65879 14.3071 7.58291 1.08163 21.8017 10.1682 15.1414 1.91005 0.300587 -0.0533431	191
1925	9	0.0139988 0.105556 0.160417 0.955147 0.637367 0.0942143 0.149463 0.0847458 0.173274 4.79041 2.35263 1.87516 14.7291 8.99472 6.34265 4.06676 4.97896 5.67387 4.54649 3.24793 1.19721 10.8855 7.8327 9.07904 3.33131 1.98884 0.455384	191
1925	10	0.08820023 0.5527778 0.3770833 0.3966157 0.8548777 0.4091756 0.3121984 0.04514139 0.5768622 122.8803 95.54353 73.70947 59.80142 55.08311 50.01034 -0.3052976 -0.07181192 0.116026 63.88407 5.948668 14.83397 21.75561 7.791403 10.40803 -1.200566 1.698496 1.372162	191
1925	11	0.00900463 0.113889 0.102083 0.421276 0.893224 0.0997615 0.0910371 0.0874036 0.225485 96.599 67.1093 37.6697 55.6286 45.9052 43.1078 0.21573 0.615552 1.28512 55.2008 6.1259 27.4715 19.3303 15.3859 15.2943 -0.627603 0.522332 0.0272917	61
1925	12	0.006012731 0.08333333 0.09583333 0.1361405 0.8934352 0.07249774 0.08275058 0.1174206 0.2471014 121.7507 87.40712 52.26564 59.82298 52.54612 51.25219 -0.04881424 0.308428 0.8648958 62.67531 5.754116 27.68221 18.61415 12.2373 14.44857 -0.6938499 0.6315042 0.1859652	61
1925	13	0.00538194 0.0972222 0.08125 0.614764 0.804111 0.081353 0.0656094 0.110753 0.318681 88.843 72.886 39.0581 52.4292 54.009 53.2378 1.35355 1.48032 2.20255 56.515 0.789874 29.5454 17.9996 10.7174 15.0266 0.0442387 1.04642 0.11667	61
1925	14	0.004212963 0.08055556 0.07083333 0.1966804 0.7944425 0.06860284 0.05992428 0.1222527 0.2616633 150.4684 117.3255 72.91484 62.24508 62.02919 55.63218 -0.2660609 -0.1209722 0.317272 70.86945 4.175906 26.00811 18.84665 9.81728 13.56828 -0.9412561 0.9946125 0.9954603	99
1926	1	0.294699 1 1 0.475612 0.343003 0.654257 1.05586 0.0328332 0.705301 42.7785 37.2727 39.2187 26.975 27.5311 26.4951 5.75521 4.9645 2.71417 43.9231 4.04457 0.522927 10.3223 2.94498 6.41161 1.68637 0.159138 0.576425	61
1926	2	0.0231713 0.345833 0.125 0.2363 0.500307 0.27027 0.101433 0.0914086 0.463989 92.225 74.7308 70.7937 23.4407 21.5516 17.29 3.08673 4.16021 1.87893 61.6967 5.02362 3.99222 6.28874 1.87461 5.98746 0.888126 0.526835 2.65944	168
1926	3	0.0839178 0.45 0.322222 0.763385 0.605524 0.451402 0.251013 0.0491001 0.421256 68.9976 63.4398 66.79 36.6622 33.2583 23.5256 3.40499 3.80936 3.57123 56.1991 2.85965 -1.94436 9.32085 1.4575 4.72114 2.3106 -0.960644 2.14394	168
1926	4	0.0771875 0.364583 0.225 0.181905 0.893562 0.362526 0.21527 0.0374119 0.0590476 25.4171 23.5433 27.1769 9.51434 9.51002 9.81931 -0.18863 -0.316295 -0.43982 35.6785 3.02067 -3.36221 8.35012 2.01966 1.90254 -1.13942 2.59208 -1.17044	90
1926	5	0.0834144 0.425 0.430556 0.788861 0.814651 0.47882 0.35954 0.0586929 0.544149 15.2403 11.632 14.7162 7.94855 7.85296 8.14306 3.99578 4.56227 4.18002 25.396 6.0943 -3.55362 6.92151 3.24231 3.00344 1.13584 1.0454 -0.0234475	66
1926	6	0.0351678 0.191667 0.213889 0.813206 0.897855 0.171552 0.200901 0.0493665 0.142151 27.0528 26.3926 30.7333 9.44047 9.65267 9.54774 -0.320744 -0.538489 -0.692367 37.6632 2.32752 -4.19703 8.1113 2.45456 2.17336 -1.48374 3.51614 -1.75356	90
1926	7	0.1663542 0.35625 0.7111111 0.1509553 0.5029792 0.3390699 0.6710322 0.03920545 0.3433388 114.3685 106.9339 87.77068 95.35371 96.99759 76.10777 0.5193283 0.5707605 0.6120849 62.19731 1.636973 6.797275 27.13366 4.616644 9.64534 0.2454435 0.3870053 1.652183	250
