1799	8	118
1799	9	204
1799	10	204
1799	11	224
1799	12	191
1800	1	264
1800	2	271
1801	1	258
1801	2	118
1801	3	260
1801	4	204
1801	5	224
1801	6	258
1802	1	191
1802	2	159
1802	3	129
1802	4	204
1802	5	204
1802	6	204
1802	7	258
1802	8	117
1802	9	117
1802	10	117
1804	1	258
1804	2	204
1804	3	265
1804	4	118
1804	5	131
1804	6	131
1804	7	191
1804	8	224
1805	1	258
1805	2	117
1805	3	118
1805	4	204
1805	5	129
1805	6	131
1805	7	224
1805	8	168
1805	9	131
1806	1	129
1806	2	265
1806	3	204
1806	4	204
1806	5	117
1806	6	118
1806	7	258
1806	8	258
1806	9	131
1806	10	131
1806	11	224
1807	1	203
1807	2	260
1807	3	117
1807	4	131
1807	5	224
1809	1	265
1809	2	129
1809	3	117
1809	4	117
1809	5	131
1809	6	204
1809	7	224
1810	1	117
1810	2	131
1810	3	131
1810	4	224
1811	1	191
1811	2	258
1811	3	118
1811	4	204
1811	5	224
1812	1	118
1812	2	204
1812	3	224
1814	1	258
1814	2	223
1815	1	258
1815	2	210
1815	3	265
1815	4	131
1815	5	131
1815	6	224
1815	7	210
1816	1	118
1816	2	265
1816	3	168
1816	4	224
1817	1	118
1817	2	204
1817	3	204
1817	4	260
1817	5	260
1817	6	260
1817	7	260
1817	8	224
1817	9	117
1819	1	118
1819	2	260
1819	3	137
1819	4	168
1819	5	224
1820	1	210
1820	2	204
1820	3	236
1820	4	131
1820	5	224
1821	1	236
1821	2	265
1821	3	225
1821	4	118
1821	5	204
1822	1	210
1822	2	204
1822	3	236
1822	4	131
1822	5	224
1824	1	236
1824	2	204
1824	3	223
1825	1	230
1825	2	236
1825	3	120
1825	4	131
1825	5	131
1825	6	224
1826	1	265
1826	2	204
1827	1	118
1827	2	168
1827	3	168
1827	4	168
1827	5	224
1829	1	230
1829	2	137
1829	3	265
1829	4	168
1829	5	224
1830	1	265
1830	2	204
1830	3	118
1830	4	204
1830	5	131
1830	6	168
1830	7	224
1831	1	258
1831	2	137
1831	3	168
1831	4	224
1832	1	117
1832	2	168
1832	3	227
1835	1	204
1835	2	22
1835	3	160
1835	4	168
1835	5	60
1836	1	37
1836	2	37
1836	3	210
1836	4	22
1836	5	160
1836	6	168
1836	7	60
1836	8	224
1837	1	22
1837	2	160
1837	3	230
1837	4	168
1837	5	168
1837	6	60
1839	1	22
1839	2	160
1839	3	160
1839	4	118
1839	5	117
1839	6	159
1839	7	117
1839	8	204
1839	9	117
1839	10	168
1839	11	168
1839	12	60
1839	13	224
1840	1	258
1840	2	264
1840	3	160
1840	4	131
1840	5	118
1840	6	265
1840	7	265
1840	8	223
1841	1	22
1841	2	160
1841	3	118
1841	4	117
1841	5	117
1841	6	63
1842	1	22
1842	2	118
1842	3	118
1842	4	120
1842	5	22
1842	6	168
1842	7	60
1844	1	245
1844	2	160
1844	3	160
1844	4	118
1844	5	117
1844	6	117
1844	7	146
1844	8	168
1844	9	224
1844	10	245
1845	1	202
1845	2	117
1845	3	118
1845	4	117
1845	5	118
1845	6	204
1845	7	258
1845	8	258
1845	9	204
1846	1	203
1846	2	260
1846	3	168
1846	4	168
1846	5	223
1847	1	260
1847	2	160
1847	3	118
1847	4	251
1847	5	258
1847	6	60
1847	7	60
1847	8	168
1847	9	224
1849	1	191
1849	2	204
1849	3	224
1851	1	265
1851	2	118
1851	3	168
1851	4	60
1851	5	224
1851	6	224
1854	1	120
1854	2	120
1854	3	99
1854	4	251
1854	5	66
1854	6	250
1854	7	117
1854	8	166
1854	9	5
1854	10	94
1854	11	60
1861	1	120
1861	2	137
1861	3	223
1862	1	228
1862	2	160
1862	3	118
1862	4	168
1862	5	168
1862	6	227
1864	1	118
1864	2	154
1864	3	168
1864	4	224
1865	1	265
1865	2	210
1865	3	191
1865	4	168
1865	5	224
1865	6	60
1866	1	266
1866	2	210
1866	3	168
1866	4	60
1867	1	37
1867	2	37
1867	3	37
1867	4	37
1867	5	204
1867	6	210
1867	7	210
1867	8	210
1867	9	60
1867	10	223
1867	11	223
1870	1	118
1870	2	227
1870	3	226
1871	1	154
1871	2	154
1871	3	118
1871	4	131
1871	5	168
1871	6	223
1872	1	118
1872	2	137
1872	3	168
1872	4	224
1874	1	204
1874	2	265
1874	3	160
1874	4	204
1874	5	160
1874	6	160
1874	7	118
1874	8	265
1874	9	118
1874	10	204
1874	11	168
1874	12	223
1875	1	37
1875	2	37
1875	3	37
1875	4	37
1875	5	204
1875	6	210
1875	7	210
1875	8	223
1875	9	37
1876	1	266
1876	2	168
1876	3	223
1877	1	236
1877	2	210
1877	3	224
1879	1	236
1879	2	66
1879	3	118
1879	4	226
1880	1	118
1880	2	258
1880	3	224
1880	4	37
1880	5	37
1880	6	37
1880	7	37
1880	8	37
1880	9	37
1880	10	37
1880	11	37
1880	12	37
1882	1	250
1882	2	251
1882	3	251
1882	4	117
1882	5	57
1882	6	168
1882	7	168
1882	8	168
1882	9	223
1884	1	238
1884	2	222
1884	3	264
1884	4	224
1885	1	235
1885	2	117
1885	3	168
1885	4	168
1885	5	60
1885	6	60
1885	7	224
1886	1	5
1886	2	235
1886	3	117
1886	4	131
1886	5	118
1886	6	60
1886	7	60
1886	8	226
1887	1	118
1887	2	264
1887	3	117
1887	4	60
1887	5	224
1889	1	260
1889	2	204
1889	3	160
1889	4	160
1889	5	204
1889	6	22
1889	7	22
1889	8	168
1889	9	224
1890	1	146
1890	2	204
1890	3	117
1890	4	168
1890	5	224
1891	1	22
1891	2	66
1891	3	66
1891	4	160
1891	5	230
1891	6	204
1891	7	146
1891	8	131
1891	9	168
1891	10	224
1892	1	251
1892	2	260
1892	3	203
1892	4	258
1892	5	204
1895	1	117
1895	2	131
1895	3	131
1895	4	168
1895	5	223
1896	1	268
1896	2	260
1896	3	203
1896	4	258
1896	5	204
1896	6	258
1897	1	268
1897	2	260
1897	3	203
1897	4	258
1897	5	204
1897	6	225
1897	7	204
1899	1	258
1899	2	203
1899	3	258
1899	4	204
1899	5	225
1900	1	258
1900	2	168
1900	3	168
1900	4	258
1900	5	168
1900	6	224
1900	7	120
1900	8	203
1901	1	224
1901	2	168
1901	3	168
1901	4	168
1901	5	258
1901	6	258
1901	7	118
1902	1	185
1902	2	29
1902	3	258
1902	4	117
1902	5	118
1902	6	118
1904	1	120
1904	2	258
1904	3	118
1905	1	250
1905	2	258
1905	3	168
1905	4	168
1905	5	225
1905	6	60
1905	7	60
1905	8	60
1906	1	258
1906	2	22
1906	3	22
1906	4	22
1906	5	22
1907	1	160
1907	2	160
1907	3	258
1907	4	124
1909	1	160
1909	2	160
1909	3	160
1909	4	250
1909	5	258
1909	6	258
1909	7	258
1909	8	90
1909	9	90
1909	10	61
1909	11	264
1909	12	242
1909	13	76
1909	14	76
1909	15	76
1909	16	76
1910	1	204
1910	2	191
1910	3	258
1910	4	202
1910	5	202
1910	6	202
1910	7	25
1910	8	66
1910	9	187
1910	10	126
1911	1	268
1911	2	258
1911	3	204
1911	4	265
1912	1	265
1912	2	258
1912	3	25
1912	4	25
1912	5	265
1912	6	120
1912	7	209
1912	8	209
1915	1	202
1915	2	187
1915	3	187
1915	4	258
1915	5	269
1917	1	204
1917	2	268
1917	3	258
1917	4	258
1917	5	265
1917	6	187
1919	1	204
1919	2	268
1919	3	160
1919	4	204
1919	5	258
1919	6	204
1920	1	268
1920	2	258
1920	3	258
1920	4	118
1920	5	118
1920	6	118
1920	7	118
1920	8	118
1920	9	224
1920	10	118
1921	1	268
1921	2	204
1921	3	204
1921	4	187
1921	5	202
1921	6	191
1922	1	160
1922	2	160
1922	3	204
1922	4	147
1922	5	118
1922	6	118
1922	7	259
1922	8	204
1924	1	225
1924	2	120
1924	3	43
1924	4	55
1924	5	182
1924	6	147
1924	7	147
1924	8	147
1924	9	258
1925	1	224
1925	2	134
1925	3	80
1925	4	271
1925	5	105
1925	6	191
1925	7	191
1925	8	191
1925	9	191
1925	10	191
1925	11	61
1925	12	61
1925	13	61
1925	14	99
1926	1	61
1926	2	168
1926	3	168
1926	4	90
1926	5	66
1926	6	90
1926	7	250
1926	8	223
1926	9	223
1927	1	224
1927	2	134
1927	3	206
1927	4	271
1927	5	271
1927	6	147
1927	7	97
1927	8	191
1927	9	55
1929	1	223
1929	2	258
1929	3	250
1929	4	251
1929	5	251
1929	6	55
1929	7	147
1929	8	134
1929	9	105
1929	10	66
1929	11	120
1929	12	97
1929	13	90
1929	14	57
1930	1	80
1930	2	105
1930	3	191
1930	4	191
1930	5	97
1930	6	61
1930	7	206
1930	8	264
1930	9	191
1931	1	223
1931	2	147
1931	3	251
1931	4	251
1931	5	66
1931	6	203
1931	7	249
1931	8	249
1931	9	147
1932	1	235
1932	2	224
1932	3	224
1932	4	224
1932	5	251
1932	6	251
1932	7	182
1932	8	224
1934	1	224
1934	2	166
1934	3	187
1934	4	31
1934	5	94
1934	6	250
1934	7	117
1934	8	250
1934	9	250
1934	10	250
1935	1	250
1935	2	251
1935	3	250
1935	4	224
1935	5	55
1935	6	246
1935	7	271
1935	8	134
1935	9	206
1935	10	90
1935	11	147
1936	1	191
1936	2	191
1936	3	147
1936	4	224
1936	5	264
1936	6	206
1936	7	147
1936	8	271
1936	9	191
1936	10	99
1936	11	264
1936	12	271
1936	13	80
1936	14	206
1937	1	80
1937	2	80
1937	3	169
1937	4	123
1939	1	224
1939	2	43
1939	3	43
1939	4	43
1939	5	43
1939	6	43
1939	7	168
1939	8	238
1939	9	222
1939	10	187
1939	11	246
1939	12	134
1939	13	134
1939	14	134
1939	15	134
1939	16	31
1940	1	224
1940	2	182
1940	3	250
1940	4	250
1940	5	250
1940	6	251
1940	7	43
1940	8	43
1940	9	43
1940	10	238
1941	1	131
1941	2	62
1941	3	117
1941	4	118
1941	5	203
1941	6	273
1941	7	120
1941	8	66
1941	9	187
1941	10	118
1941	11	224
1942	1	117
1942	2	60
1942	3	57
1944	1	60
1944	2	224
1944	3	55
1944	4	31
1944	5	94
1944	6	238
1944	7	250
1944	8	250
1944	9	43
1944	10	43
1944	11	31
1944	12	60
1944	13	60
1947	1	224
1947	2	4
1947	3	160
1947	4	99
1947	5	80
1947	6	187
1947	7	245
1951	1	264
1951	2	206
1951	3	160
1951	4	275
1951	5	275
1951	6	59
1951	7	59
1951	8	275
1951	9	19
1951	10	275
1952	1	242
1952	2	109
1952	3	109
1952	4	275
1952	5	275
1952	6	271
1952	7	98
1952	8	49
1952	9	72
1952	10	101
1952	11	191
1952	12	101
1952	13	109
1952	14	275
1954	1	241
1954	2	88
1954	3	88
1954	4	88
1954	5	88
1954	6	88
1954	7	34
1955	1	120
1955	2	31
1955	3	31
1955	4	238
1955	5	224
1955	6	271
1955	7	271
1955	8	271
1955	9	43
1955	10	43
1955	11	33
1956	1	264
1956	2	80
1956	3	80
1956	4	271
1956	5	104
1956	6	273
1956	7	273
1956	8	273
1956	9	160
1956	10	273
1956	11	273
1956	12	273
1957	1	120
1957	2	275
1957	3	181
1957	4	181
1957	5	181
1957	6	181
1957	7	80
1957	8	264
1957	9	110
1957	10	66
1957	11	66
1957	12	242
1957	13	147
1957	14	124
1959	1	258
1959	2	204
1959	3	191
1959	4	118
1959	5	118
1959	6	22
1959	7	245
1959	8	52
1959	9	52
1959	10	160
1959	11	203
1959	12	22
1959	13	90
1959	14	90
1959	15	118
1959	16	118
1960	1	224
1960	2	206
1960	3	192
1960	4	192
1960	5	192
1960	6	147
1960	7	147
1960	8	192
1960	9	192
1960	10	191
1960	11	191
1960	12	191
1960	13	61
1960	14	61
1960	15	120
1960	16	120
1960	17	273
1960	18	187
1960	19	90
1960	20	191
1960	21	97
1961	1	242
1961	2	49
1961	3	49
1961	4	184
1961	5	184
1961	6	275
1961	7	27
1961	8	27
1961	9	27
1961	10	275
1961	11	184
1961	12	184
1961	13	184
1961	14	184
1961	15	184
1961	16	264
1962	1	80
1962	2	264
1962	3	264
1962	4	192
1962	5	191
1962	6	181
1962	7	181
1962	8	101
1962	9	275
1962	10	273
1962	11	109
1962	12	273
1962	13	109
1964	1	80
1964	2	51
1964	3	273
1964	4	264
1964	5	173
1964	6	214
1964	7	275
1964	8	191
1964	9	192
1964	10	97
1965	1	191
1965	2	256
1965	3	149
1965	4	191
1965	5	97
1965	6	242
1965	7	49
1965	8	273
1965	9	66
1965	10	160
1965	11	120
1965	12	273
1965	13	66
1965	14	191
1965	15	256
1965	16	256
1965	17	191
1965	18	192
1965	19	80
1965	20	271
1965	21	264
1965	22	264
1965	23	206
1966	1	134
1966	2	224
1966	3	206
1966	4	90
1966	5	80
1966	6	80
1966	7	191
1966	8	61
1966	9	61
1966	10	61
1966	11	61
1966	12	80
1966	13	97
1966	14	206
1967	1	206
1967	2	192
1967	3	192
1967	4	181
1967	5	181
1967	6	90
1967	7	191
1967	8	191
1967	9	191
1967	10	191
1967	11	264
1967	12	61
1967	13	61
1967	14	97
1967	15	206
1967	16	264
1967	17	61
1969	1	206
1969	2	61
1969	3	61
1969	4	264
1969	5	264
1969	6	192
1969	7	192
1969	8	191
1969	9	191
1969	10	192
1969	11	90
1969	12	191
1969	13	191
1969	14	192
1969	15	97
1970	1	72
1970	2	264
1970	3	242
1970	4	49
1970	5	173
1970	6	80
1970	7	101
1970	8	49
1970	9	49
1970	10	49
1970	11	49
1971	1	264
1971	2	144
1971	3	144
1971	4	144
1971	5	80
1971	6	173
1971	7	173
1971	8	104
1971	9	144
1972	1	134
1972	2	134
1972	3	271
1972	4	271
1972	5	187
1972	6	51
1972	7	187
1972	8	80
1972	9	80
1972	10	271
1972	11	90
1972	12	222
1972	13	90
1972	14	271
1974	1	117
1974	2	118
1974	3	204
1974	4	208
1974	5	204
1974	6	204
1974	7	250
1974	8	254
1975	1	224
1975	2	210
1975	3	33
1975	4	120
1975	5	245
1975	6	271
1977	1	168
1977	2	182
1977	3	182
1977	4	182
1977	5	250
1977	6	251
1977	7	250
1977	8	117
1977	9	250
1977	10	31
1977	11	31
1977	12	31
1985	1	60
1985	2	60
1985	3	60
1985	4	60
1985	5	224
1985	6	250
1985	7	251
1985	8	117
1985	9	203
1985	10	203
1985	11	134
1985	12	134
1985	13	187
1985	14	117
1985	15	117
1985	16	118
1988	1	225
1988	2	250
1988	3	251
1988	4	136
1988	5	136
1988	6	136
1988	7	117
1988	8	90
1988	9	136
1988	10	203
1989	1	102
1989	2	102
1989	3	117
1989	4	246
1989	5	31
1989	6	43
1989	7	147
1989	8	222
1989	9	238
1989	10	43
1989	11	224
1989	12	31
1992	1	55
1992	2	120
1992	3	273
1992	4	182
1992	5	182
1992	6	182
1992	7	182
1992	8	187
1992	9	273
1992	10	99
1992	11	224
1993	1	49
1993	2	160
1993	3	171
1993	4	273
1993	5	126
1993	6	271
1993	7	271
1993	8	275
1994	1	223
1994	2	168
1994	3	203
1994	4	117
1994	5	204
1994	6	204
1994	7	118
1995	1	223
1995	2	210
1995	3	31
1995	4	31
1995	5	258
1997	1	149
1997	2	29
1997	3	191
1997	4	149
1997	5	258
1998	1	224
1998	2	174
1998	3	269
1998	4	269
1998	5	204
1998	6	204
1998	7	60
